name, method, class, x, y
car,i,0,0.333333333333,0.252873563218
car,i,0,0.307692307692,0.23754789272
car,i,0,0.307692307692,0.229885057471
car,i,0,0.282051282051,0.2030651341
car,i,0,0.282051282051,0.199233716475
car,i,0,0.282051282051,0.183908045977
car,i,0,0.282051282051,0.180076628352
car,i,0,0.282051282051,0.176245210728
car,i,0,0.25641025641,0.168582375479
car,i,0,0.25641025641,0.16091954023
car,i,0,0.230769230769,0.153256704981
car,i,0,0.205128205128,0.130268199234
car,i,0,0.205128205128,0.126436781609
car,i,0,0.179487179487,0.11877394636
car,i,0,0.128205128205,0.114942528736
car,i,0,0.102564102564,0.095785440613
car,i,0,0.102564102564,0.0766283524904
car,i,0,0.0512820512821,0.0727969348659
car,i,0,0.0512820512821,0.0689655172414
car,i,0,0.0512820512821,0.0574712643678
car,i,0,0.0512820512821,0.0498084291188
car,i,0,0.025641025641,0.0459770114943
car,i,0,0.025641025641,0.0383141762452
car,i,0,0.0,0.0268199233716
car,i,0,0.0,0.0229885057471
car,i,0,0.0,0.00766283524904
car,i,1,1.0,1.0
car,i,1,0.992337164751,0.974358974359
car,i,1,0.984674329502,0.974358974359
car,i,1,0.973180076628,0.974358974359
car,i,1,0.954022988506,0.974358974359
car,i,1,0.934865900383,0.974358974359
car,i,1,0.931034482759,0.974358974359
car,i,1,0.919540229885,0.974358974359
car,i,1,0.911877394636,0.974358974359
car,i,1,0.896551724138,0.974358974359
car,i,1,0.888888888889,0.974358974359
car,i,1,0.869731800766,0.897435897436
car,i,1,0.862068965517,0.897435897436
car,i,1,0.854406130268,0.871794871795
car,i,1,0.854406130268,0.846153846154
car,i,1,0.835249042146,0.820512820513
car,i,1,0.831417624521,0.820512820513
car,i,1,0.812260536398,0.769230769231
car,i,1,0.800766283525,0.769230769231
car,i,1,0.7969348659,0.769230769231
car,i,1,0.76245210728,0.74358974359
car,i,1,0.758620689655,0.717948717949
car,i,1,0.747126436782,0.717948717949
car,i,1,0.739463601533,0.717948717949
car,i,1,0.735632183908,0.717948717949
car,i,1,0.727969348659,0.692307692308
car,i,1,0.708812260536,0.692307692308
car,i,1,0.697318007663,0.692307692308
car,i,1,0.685823754789,0.692307692308
car,i,1,0.662835249042,0.666666666667
car,i,1,0.659003831418,0.666666666667
car,i,1,0.632183908046,0.641025641026
car,i,1,0.609195402299,0.641025641026
car,i,1,0.60153256705,0.615384615385
car,i,1,0.578544061303,0.615384615385
car,i,1,0.570881226054,0.589743589744
car,i,1,0.55938697318,0.589743589744
car,i,1,0.551724137931,0.589743589744
car,i,1,0.521072796935,0.589743589744
car,i,1,0.509578544061,0.589743589744
car,i,1,0.498084291188,0.589743589744
car,i,1,0.478927203065,0.564102564103
car,i,1,0.467432950192,0.564102564103
car,i,1,0.459770114943,0.538461538462
car,i,1,0.455938697318,0.512820512821
car,i,1,0.444444444444,0.487179487179
car,i,1,0.421455938697,0.487179487179
car,i,1,0.39846743295,0.435897435897
car,i,1,0.390804597701,0.410256410256
car,i,1,0.371647509579,0.384615384615
car,i,1,0.36398467433,0.384615384615
car,i,1,0.352490421456,0.384615384615
car,i,1,0.344827586207,0.384615384615
car,i,1,0.333333333333,0.358974358974
car,i,1,0.32183908046,0.358974358974
car,i,1,0.318007662835,0.333333333333
car,i,1,0.302681992337,0.333333333333
car,i,1,0.291187739464,0.333333333333
car,i,1,0.275862068966,0.333333333333
car,i,1,0.264367816092,0.333333333333
car,i,1,0.252873563218,0.333333333333
car,i,1,0.23754789272,0.307692307692
car,i,1,0.229885057471,0.307692307692
car,i,1,0.2030651341,0.282051282051
car,i,1,0.199233716475,0.282051282051
car,i,1,0.183908045977,0.282051282051
car,i,1,0.180076628352,0.282051282051
car,i,1,0.176245210728,0.282051282051
car,i,1,0.168582375479,0.25641025641
car,i,1,0.16091954023,0.25641025641
car,i,1,0.153256704981,0.230769230769
car,i,1,0.130268199234,0.205128205128
car,i,1,0.126436781609,0.205128205128
car,i,1,0.11877394636,0.179487179487
car,i,1,0.114942528736,0.128205128205
car,i,1,0.095785440613,0.102564102564
car,i,1,0.0766283524904,0.102564102564
car,i,1,0.0727969348659,0.0512820512821
car,i,1,0.0689655172414,0.0512820512821
car,i,1,0.0574712643678,0.0512820512821
car,i,1,0.0498084291188,0.0512820512821
car,i,1,0.0459770114943,0.025641025641
car,i,1,0.0383141762452,0.025641025641
car,i,1,0.0268199233716,0.0
car,i,1,0.0229885057471,0.0
car,i,1,0.00766283524904,0.0
car,g,0,1.0,1.0
car,g,0,1.0,0.969348659004
car,g,0,0.974358974359,0.950191570881
car,g,0,0.948717948718,0.950191570881
car,g,0,0.948717948718,0.931034482759
car,g,0,0.948717948718,0.900383141762
car,g,0,0.923076923077,0.873563218391
car,g,0,0.923076923077,0.846743295019
car,g,0,0.923076923077,0.831417624521
car,g,0,0.923076923077,0.819923371648
car,g,0,0.897435897436,0.816091954023
car,g,0,0.871794871795,0.800766283525
car,g,0,0.871794871795,0.777777777778
car,g,0,0.846153846154,0.770114942529
car,g,0,0.794871794872,0.750957854406
car,g,0,0.794871794872,0.727969348659
car,g,0,0.769230769231,0.708812260536
car,g,0,0.769230769231,0.697318007663
car,g,0,0.74358974359,0.662835249042
car,g,0,0.74358974359,0.647509578544
car,g,0,0.717948717949,0.593869731801
car,g,0,0.641025641026,0.582375478927
car,g,0,0.615384615385,0.574712643678
car,g,0,0.589743589744,0.547892720307
car,g,0,0.564102564103,0.528735632184
car,g,0,0.512820512821,0.486590038314
car,g,0,0.461538461538,0.475095785441
car,g,0,0.461538461538,0.455938697318
car,g,0,0.461538461538,0.44061302682
car,g,0,0.435897435897,0.421455938697
car,g,0,0.384615384615,0.379310344828
car,g,0,0.358974358974,0.371647509579
car,g,0,0.333333333333,0.371647509579
car,g,0,0.307692307692,0.35632183908
car,g,0,0.282051282051,0.340996168582
car,g,0,0.282051282051,0.302681992337
car,g,0,0.25641025641,0.291187739464
car,g,0,0.25641025641,0.283524904215
car,g,0,0.25641025641,0.275862068966
car,g,0,0.25641025641,0.252873563218
car,g,0,0.25641025641,0.23754789272
car,g,0,0.230769230769,0.229885057471
car,g,0,0.230769230769,0.226053639847
car,g,0,0.230769230769,0.199233716475
car,g,0,0.205128205128,0.187739463602
car,g,0,0.179487179487,0.164750957854
car,g,0,0.153846153846,0.137931034483
car,g,0,0.128205128205,0.130268199234
car,g,0,0.128205128205,0.111111111111
car,g,0,0.0769230769231,0.095785440613
car,g,0,0.0512820512821,0.0689655172414
car,g,0,0.025641025641,0.0536398467433
car,g,0,0.025641025641,0.0498084291188
car,g,0,0.0,0.0306513409962
car,g,1,1.0,1.0
car,g,1,0.969348659004,1.0
car,g,1,0.950191570881,0.974358974359
car,g,1,0.950191570881,0.948717948718
car,g,1,0.931034482759,0.948717948718
car,g,1,0.900383141762,0.948717948718
car,g,1,0.873563218391,0.923076923077
car,g,1,0.846743295019,0.923076923077
car,g,1,0.831417624521,0.923076923077
car,g,1,0.819923371648,0.923076923077
car,g,1,0.816091954023,0.897435897436
car,g,1,0.800766283525,0.871794871795
car,g,1,0.777777777778,0.871794871795
car,g,1,0.770114942529,0.846153846154
car,g,1,0.750957854406,0.794871794872
car,g,1,0.727969348659,0.794871794872
car,g,1,0.708812260536,0.769230769231
car,g,1,0.697318007663,0.769230769231
car,g,1,0.662835249042,0.74358974359
car,g,1,0.647509578544,0.74358974359
car,g,1,0.593869731801,0.717948717949
car,g,1,0.582375478927,0.641025641026
car,g,1,0.574712643678,0.615384615385
car,g,1,0.547892720307,0.589743589744
car,g,1,0.528735632184,0.564102564103
car,g,1,0.486590038314,0.512820512821
car,g,1,0.475095785441,0.461538461538
car,g,1,0.455938697318,0.461538461538
car,g,1,0.44061302682,0.461538461538
car,g,1,0.421455938697,0.435897435897
car,g,1,0.379310344828,0.384615384615
car,g,1,0.371647509579,0.358974358974
car,g,1,0.371647509579,0.333333333333
car,g,1,0.35632183908,0.307692307692
car,g,1,0.340996168582,0.282051282051
car,g,1,0.302681992337,0.282051282051
car,g,1,0.291187739464,0.25641025641
car,g,1,0.283524904215,0.25641025641
car,g,1,0.275862068966,0.25641025641
car,g,1,0.252873563218,0.25641025641
car,g,1,0.23754789272,0.25641025641
car,g,1,0.229885057471,0.230769230769
car,g,1,0.226053639847,0.230769230769
car,g,1,0.199233716475,0.230769230769
car,g,1,0.187739463602,0.205128205128
car,g,1,0.164750957854,0.179487179487
car,g,1,0.137931034483,0.153846153846
car,g,1,0.130268199234,0.128205128205
car,g,1,0.111111111111,0.128205128205
car,g,1,0.095785440613,0.0769230769231
car,g,1,0.0689655172414,0.0512820512821
car,g,1,0.0536398467433,0.025641025641
car,g,1,0.0498084291188,0.025641025641
car,g,1,0.0306513409962,0.0
